match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5193485773,2024-12-28 20:43:40.839000+00:00,7,8,0,[],"['TFT13_BloodHunter-1', 'TFT13_Invoker-2', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (1★)', 'TFT13_Warwick (1★)']"
NA1_5193467137,2024-12-28 20:13:21.510000+00:00,8,6,1,[],"['TFT13_Ambassador-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1']","['TFT13_Zyra (3★)', 'TFT13_Tristana (2★)', 'TFT13_Urgot (2★)', 'tft13_swain (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (2★)']"
NA1_5192741403,2024-12-27 21:54:59.875000+00:00,7,8,9,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-1', 'TFT13_Rebel-3', 'TFT13_Titan-1']","['TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)']"
NA1_5192098411,2024-12-27 01:42:13.274000+00:00,1,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-2', 'TFT13_Invoker-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Rell (2★)', 'tft13_swain (3★)', 'TFT13_Nami (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (3★)', 'tft13_elise (1★)', 'TFT13_Vi (1★)', 'TFT13_Jayce (1★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5192070941,2024-12-27 01:06:49.418000+00:00,3,10,0,[],"['TFT13_Invoker-2', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (3★)', 'TFT13_Rell (1★)', 'TFT13_Rell (1★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Beardy (1★)', 'TFT13_Illaoi (2★)']"
NA1_5192046889,2024-12-27 00:26:30.605000+00:00,3,8,1,[],"['TFT13_Invoker-2', 'TFT13_MachineHerald-1', 'TFT13_Titan-1']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Viktor (1★)']"
NA1_5191392794,2024-12-26 03:05:47.877000+00:00,1,10,2,[],"['TFT13_Ambusher-4', 'TFT13_Family-2', 'TFT13_HighRoller-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Teamup_UnlikelyDuo-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (3★)', 'TFT13_Gremlin (1★)', 'TFT13_Ekko (2★)', 'TFT13_Lieutenant (2★)', 'tft13_jinx (2★)', 'TFT13_Viktor (1★)']"
NA1_5191368804,2024-12-26 02:33:46.887000+00:00,8,6,32,[],"['TFT13_Invoker-2', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (2★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (1★)']"
NA1_5190631217,2024-12-25 03:02:18.113000+00:00,6,8,10,[],"['TFT13_Cabal-2', 'TFT13_Infused-3']","['TFT13_Vladimir (3★)', 'TFT13_Ziggs (3★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (1★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Sion (2★)']"
NA1_5190605545,2024-12-25 02:30:21.276000+00:00,8,7,1,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (3★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)']"
NA1_5190581504,2024-12-25 01:52:22.844000+00:00,5,7,32,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-2', 'TFT13_Hoverboard-1', 'TFT13_Sniper-1', 'TFT13_Watcher-2']","['TFT13_Amumu (2★)', 'TFT13_Prime (2★)', 'TFT13_Zeri (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (3★)', 'TFT13_Garen (1★)']"
NA1_5190496967,2024-12-24 23:31:57.667000+00:00,6,9,5,[],"['TFT13_Crime-1', 'TFT13_HighRoller-1', 'TFT13_Invoker-2', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Morgana (2★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (1★)', 'TFT13_Lieutenant (1★)', 'TFT13_Rumble (1★)']"
NA1_5190411546,2024-12-24 21:09:52.967000+00:00,1,10,1,[],"['TFT13_Ambassador-2', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-2', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Tristana (3★)', 'TFT13_Urgot (3★)', 'tft13_swain (1★)', 'TFT13_Ezreal (2★)', 'TFT13_Nami (2★)', 'TFT13_Gangplank (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Corki (2★)']"
NA1_5190402821,2024-12-24 20:48:46.604000+00:00,5,8,3,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Darius (2★)', 'TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Nami (1★)', 'TFT13_NunuWillump (1★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Vi (1★)']"
NA1_5189680032,2024-12-23 23:57:57.539000+00:00,4,8,35,[],"['TFT13_Invoker-2', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (1★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)', 'TFT13_Illaoi (2★)']"
NA1_5188753205,2024-12-22 21:35:56.922000+00:00,2,8,0,[],"['TFT13_Challenger-3', 'TFT13_Hextech-2', 'TFT13_Infused-1', 'TFT13_Watcher-1']","['TFT13_Amumu (2★)', 'TFT13_Nocturne (3★)', 'TFT13_Akali (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Silco (1★)', 'TFT13_Garen (2★)']"
NA1_5188708377,2024-12-22 20:30:42.782000+00:00,8,8,9,[],"['TFT13_Academy-2', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Invoker-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Lux (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Lieutenant (1★)']"
NA1_5188687685,2024-12-22 19:51:23.007000+00:00,5,8,1,[],"['TFT13_Ambassador-2', 'TFT13_Martialist-2', 'TFT13_Warband-1']","['TFT13_Rell (3★)', 'TFT13_Tristana (2★)', 'TFT13_Urgot (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Nami (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (1★)', 'TFT13_Corki (2★)']"
NA1_5188337472,2024-12-22 06:13:38.678000+00:00,7,9,10,[],"['TFT13_Ambusher-4', 'TFT13_Rebel-3', 'TFT13_Titan-1']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (2★)', 'TFT13_Ekko (1★)', 'TFT13_Illaoi (1★)', 'TFT13_Zoe (1★)', 'tft13_jinx (2★)']"
NA1_5187968647,2024-12-21 22:48:35.959000+00:00,1,9,2,[],"['TFT13_Hextech-1', 'TFT13_Invoker-3', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_KogMaw (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (2★)']"
NA1_5187084667,2024-12-20 22:14:54.646000+00:00,2,8,32,[],"['TFT13_Ambassador-2', 'TFT13_Martialist-3', 'TFT13_MissMageTrait-1', 'TFT13_Scrap-1']","['TFT13_Tristana (3★)', 'TFT13_Urgot (3★)', 'TFT13_Ezreal (2★)', 'TFT13_Nami (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (1★)', 'TFT13_Corki (1★)', 'TFT13_MissMage (1★)']"
NA1_5187059761,2024-12-20 21:35:28.030000+00:00,2,10,29,[],"['TFT13_Cabal-2', 'TFT13_FormSwapper-1', 'TFT13_Infused-3', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Vladimir (2★)', 'TFT13_Ziggs (3★)', 'tft13_swain (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (2★)']"
NA1_5186966301,2024-12-20 19:00:10.650000+00:00,1,10,1,[],"['TFT13_Academy-4', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_MachineHerald-1', 'TFT13_Rebel-1', 'TFT13_Sorcerer-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5186943426,2024-12-20 18:06:56.512000+00:00,4,8,31,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-3', 'TFT13_Watcher-2']","['TFT13_Amumu (2★)', 'TFT13_Nocturne (2★)', 'TFT13_Prime (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (3★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (2★)', 'TFT13_Malzahar (1★)', 'TFT13_Garen (2★)']"
NA1_5186925639,2024-12-20 17:25:02.164000+00:00,3,9,0,[],"['TFT13_Family-2', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Lux (1★)', 'TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (3★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (2★)']"
NA1_5186504623,2024-12-20 03:46:53.359000+00:00,4,7,0,[],"['TFT13_Hextech-2', 'TFT13_Hoverboard-1', 'TFT13_Sniper-1', 'TFT13_Watcher-1']","['TFT13_Amumu (2★)', 'TFT13_Nocturne (2★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (2★)']"
NA1_5185330609,2024-12-18 20:11:22.766000+00:00,2,9,10,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-3', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Teamup_UnlikelyDuo-1', 'TFT13_Watcher-2']","['TFT13_Darius (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (2★)', 'TFT13_Gremlin (2★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_Lieutenant (2★)', 'tft13_jinx (2★)']"
NA1_5184638316,2024-12-17 23:02:38.001000+00:00,5,7,72,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_Pugilist-1', 'TFT13_Warband-2', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (2★)', 'TFT13_Red (2★)', 'TFT13_Prime (3★)', 'tft13_swain (2★)', 'TFT13_Ambessa (1★)']"
NA1_5184477333,2024-12-17 18:28:53.043000+00:00,5,8,25,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_Pugilist-2', 'TFT13_Warband-2', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (2★)', 'TFT13_Red (3★)', 'TFT13_Prime (3★)', 'tft13_swain (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Vi (1★)']"
NA1_5183729104,2024-12-16 21:19:58.553000+00:00,3,8,1,[],"['TFT13_BloodHunter-1', 'TFT13_Invoker-3', 'TFT13_Titan-1']","['TFT13_Morgana (3★)', 'TFT13_Singed (4★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Warwick (1★)']"
NA1_5183645997,2024-12-16 18:40:34.876000+00:00,2,9,13,[],"['TFT13_Ambusher-1', 'TFT13_Family-2', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (4★)', 'TFT13_Prime (3★)', 'TFT13_Gangplank (2★)', 'TFT13_Ekko (2★)', 'TFT13_Vi (2★)', 'TFT13_Viktor (1★)']"
NA1_5183632986,2024-12-16 18:09:14.465000+00:00,7,8,1,[],"['TFT13_Invoker-3', 'TFT13_Rebel-1', 'TFT13_Titan-1']","['TFT13_Morgana (2★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Illaoi (1★)']"
NA1_5183370532,2024-12-16 06:18:27.983000+00:00,3,10,12,[],"['TFT13_Academy-4', 'TFT13_Invoker-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (3★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5182701154,2024-12-15 17:45:15.881000+00:00,8,6,93,[],"['TFT13_Bruiser-1', 'TFT13_Invoker-1', 'TFT13_Rebel-1']","['TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Akali (1★)', 'TFT13_Sett (1★)', 'TFT13_NunuWillump (1★)', 'TFT13_NunuWillump (1★)']"
NA1_5182686765,2024-12-15 17:07:21.150000+00:00,3,9,0,[],"['TFT13_Cabal-2', 'TFT13_Infused-2', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (1★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Sion (2★)']"
NA1_5182671875,2024-12-15 16:31:54.596000+00:00,5,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (1★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Sion (3★)']"
NA1_5182075974,2024-12-15 01:06:18.334000+00:00,3,9,1,[],"['TFT13_Challenger-1', 'TFT13_Crime-5', 'TFT13_Hextech-1', 'TFT13_HighRoller-1', 'TFT13_Hoverboard-1', 'TFT13_Infused-1', 'TFT13_Pugilist-1', 'TFT13_Watcher-1']","['TFT13_Amumu (2★)', 'TFT13_Singed (2★)', 'TFT13_Nocturne (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (3★)', 'TFT13_FlyGuy (2★)', 'TFT13_Silco (2★)', 'TFT13_Lieutenant (2★)']"
NA1_5181990022,2024-12-14 23:02:38.786000+00:00,2,10,2,[],"['TFT13_Ambusher-1', 'TFT13_HighRoller-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-4', 'TFT13_Titan-1']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Camille (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Caitlyn (2★)', 'TFT13_Viktor (1★)']"
NA1_5181944337,2024-12-14 22:23:12.211000+00:00,5,8,52,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-1', 'TFT13_Hextech-2', 'TFT13_Infused-1', 'TFT13_Watcher-1']","['TFT13_Amumu (1★)', 'tft13_swain (1★)', 'TFT13_Blitzcrank (1★)', 'TFT13_KogMaw (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_TwistedFate (2★)', 'tft13_elise (1★)', 'TFT13_Garen (1★)']"
NA1_5181917823,2024-12-14 21:43:27.570000+00:00,4,9,18,[],"['TFT13_Ambusher-1', 'TFT13_BloodHunter-1', 'TFT13_Experiment-1', 'TFT13_Family-1', 'TFT13_Infused-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1']","['TFT13_Blue (2★)', 'TFT13_Red (3★)', 'TFT13_Urgot (3★)', 'TFT13_Prime (2★)', 'TFT13_DrMundo (1★)', 'TFT13_Ekko (1★)', 'TFT13_Vi (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Warwick (1★)']"
NA1_5181755109,2024-12-14 16:59:43.283000+00:00,1,9,2,[],"['TFT13_Academy-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Irelia (1★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (2★)', 'TFT13_Viktor (1★)']"
NA1_5181743266,2024-12-14 16:30:55.808000+00:00,7,7,29,[],"['TFT13_Crime-4', 'TFT13_HighRoller-1', 'TFT13_JunkerKing-1', 'TFT13_Titan-1']","['TFT13_Singed (2★)', 'TFT13_KogMaw (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (2★)', 'TFT13_Silco (2★)', 'TFT13_Lieutenant (1★)', 'TFT13_Rumble (1★)']"
NA1_5181480654,2024-12-14 06:32:49.462000+00:00,1,9,52,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (1★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Sion (3★)']"
NA1_5181445699,2024-12-14 05:57:03.889000+00:00,4,9,5,[],"['TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Rebel-3', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Rell (1★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (1★)', 'TFT13_Rumble (1★)', 'tft13_jinx (1★)', 'TFT13_Viktor (1★)']"
NA1_5181351865,2024-12-14 04:28:03.203000+00:00,2,10,8,[],"['TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Rebel-3', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Rumble (2★)', 'tft13_jinx (2★)', 'TFT13_Viktor (1★)']"
NA1_5181252890,2024-12-14 02:47:55.308000+00:00,4,7,40,[],"['TFT13_Ambusher-1', 'TFT13_Family-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (3★)', 'TFT13_Ekko (1★)', 'TFT13_Viktor (1★)']"
NA1_5181221486,2024-12-14 02:18:58+00:00,6,6,0,[],"['TFT13_Ambusher-1', 'TFT13_Family-2', 'TFT13_HighRoller-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Singed (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (2★)', 'TFT13_Prime (2★)', 'TFT13_Lieutenant (1★)']"
NA1_5181201906,2024-12-14 01:54:24.822000+00:00,8,6,1,[],"['TFT13_Ambusher-1', 'TFT13_Family-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (2★)', 'TFT13_Ekko (1★)']"
NA1_5181106556,2024-12-13 23:55:54.680000+00:00,8,6,119,[],"['TFT13_Family-1', 'TFT13_Pugilist-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Draven (2★)', 'TFT13_Draven (1★)', 'TFT13_Blue (1★)', 'TFT13_Red (2★)', 'TFT13_Prime (2★)']"
NA1_5181047866,2024-12-13 22:29:31.693000+00:00,8,7,18,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Martialist-2', 'TFT13_Scrap-1']","['TFT13_Trundle (2★)', 'TFT13_Fish (2★)', 'TFT13_Tristana (2★)', 'TFT13_Urgot (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Corki (1★)', 'TFT13_Warwick (1★)']"
NA1_5181018613,2024-12-13 21:46:26.161000+00:00,4,8,2,[],"['TFT13_JunkerKing-1', 'TFT13_Rebel-3', 'TFT13_Titan-1']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (1★)', 'TFT13_Rumble (1★)', 'tft13_jinx (2★)']"
NA1_5181003823,2024-12-13 21:17:10.903000+00:00,6,8,58,[],"['TFT13_Ambusher-1', 'TFT13_Crime-4', 'TFT13_HighRoller-1', 'TFT13_Infused-1', 'TFT13_MissMageTrait-1', 'TFT13_Pugilist-1']","['TFT13_RenataGlasc (1★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gremlin (3★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (2★)', 'TFT13_Ekko (1★)', 'TFT13_Lieutenant (1★)', 'TFT13_MissMage (1★)']"
NA1_5179537491,2024-12-12 02:40:02.033000+00:00,1,9,1,[],"['TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_MachineHerald-1', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (3★)', 'TFT13_Elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Viktor (1★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (3★)']"
NA1_5179401539,2024-12-12 00:15:13.381000+00:00,3,10,0,[],"['TFT13_BloodHunter-1', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Warband-1']","['TFT13_Draven (2★)', 'TFT13_Blue (2★)', 'TFT13_Red (4★)', 'TFT13_Urgot (3★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Warwick (1★)']"
NA1_5179341885,2024-12-11 22:35:12.920000+00:00,1,10,2,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_Infused-2', 'TFT13_MachineHerald-1', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Viktor (1★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (1★)']"
